C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_45_493.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_45_493.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_45_493.jpg,0,1,0,30.18783
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_45_562.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_45_562.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_45_562.jpg,0,1,0,30.19018
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_45_631.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_45_631.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_45_631.jpg,-0.15,1,0,30.18608
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_45_703.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_45_703.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_45_703.jpg,0,1,0,30.19042
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_45_774.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_45_774.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_45_774.jpg,0,1,0,30.19012
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_45_843.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_45_843.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_45_843.jpg,0,1,0,30.19028
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_45_911.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_45_911.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_45_911.jpg,0,1,0,30.18998
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_45_978.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_45_978.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_45_978.jpg,0,1,0,30.19028
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_46_045.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_46_045.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_46_045.jpg,-0.1,1,0,30.1879
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_46_114.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_46_114.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_46_114.jpg,-0.3,1,0,30.16948
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_46_184.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_46_184.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_46_184.jpg,-0.45,1,0,30.15162
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_46_253.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_46_253.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_46_253.jpg,-0.6500001,1,0,30.12717
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_46_324.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_46_324.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_46_324.jpg,-0.8000001,1,0,30.11015
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_46_393.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_46_393.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_46_393.jpg,-1,1,0,30.09323
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_46_460.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_46_460.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_46_460.jpg,0,1,0,30.15671
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_46_531.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_46_531.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_46_531.jpg,0,1,0,30.17714
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_46_598.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_46_598.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_46_598.jpg,0,1,0,30.18684
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_46_667.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_46_667.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_46_667.jpg,0,1,0,30.18949
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_46_738.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_46_738.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_46_738.jpg,0,1,0,30.19022
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_46_806.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_46_806.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_46_806.jpg,0,1,0,30.19013
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_46_876.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_46_876.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_46_876.jpg,0.2,1,0,30.17733
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_46_945.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_46_945.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_46_945.jpg,0,1,0,30.1888
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_47_012.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_47_012.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_47_012.jpg,0,1,0,30.19025
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_47_081.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_47_081.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_47_081.jpg,0,1,0,30.19025
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_47_148.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_47_148.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_47_148.jpg,0,1,0,30.18929
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_47_217.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_47_217.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_47_217.jpg,0,1,0,30.18963
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_47_288.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_47_288.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_47_288.jpg,0,1,0,30.19006
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_47_354.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_47_354.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_47_354.jpg,0,1,0,30.19018
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_47_425.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_47_425.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_47_425.jpg,0,1,0,30.19005
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_47_496.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_47_496.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_47_496.jpg,0,1,0,30.1912
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_47_562.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_47_562.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_47_562.jpg,0,1,0,30.1905
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_47_629.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_47_629.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_47_629.jpg,0,1,0,30.19022
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_47_699.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_47_699.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_47_699.jpg,0,1,0,30.19022
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_47_769.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_47_769.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_47_769.jpg,-0.05,1,0,30.18954
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_47_838.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_47_838.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_47_838.jpg,-0.25,1,0,30.17428
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_47_907.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_47_907.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_47_907.jpg,0,1,0,30.1875
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_47_976.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_47_976.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_47_976.jpg,0,1,0,30.19057
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_48_043.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_48_043.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_48_043.jpg,0,1,0,30.19049
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_48_110.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_48_110.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_48_110.jpg,0,1,0,30.19037
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_48_177.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_48_177.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_48_177.jpg,0,1,0,30.19105
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_48_245.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_48_245.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_48_245.jpg,0,1,0,30.19076
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_48_313.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_48_313.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_48_313.jpg,-0.1,1,0,30.18791
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_48_383.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_48_383.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_48_383.jpg,-0.25,1,0,30.17477
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_48_452.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_48_452.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_48_452.jpg,0,1,0,30.19115
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_48_522.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_48_522.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_48_522.jpg,0,1,0,30.19029
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_48_589.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_48_589.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_48_589.jpg,-0.1,1,0,30.18982
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_48_659.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_48_659.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_48_659.jpg,-0.3,1,0,30.17144
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_48_727.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_48_727.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_48_727.jpg,0,1,0,30.18922
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_48_796.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_48_796.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_48_796.jpg,0,1,0,30.19121
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_48_866.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_48_866.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_48_866.jpg,-0.05,1,0,30.18979
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_48_936.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_48_936.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_48_936.jpg,-0.25,1,0,30.17625
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_49_006.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_49_006.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_49_006.jpg,0,1,0,30.18956
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_49_074.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_49_074.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_49_074.jpg,0,1,0,30.18935
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_49_142.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_49_142.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_49_142.jpg,0,1,0,30.1901
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_49_209.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_49_209.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_49_209.jpg,-0.05,1,0,30.18971
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_49_280.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_49_280.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_49_280.jpg,-0.25,1,0,30.17549
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_49_350.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_49_350.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_49_350.jpg,-0.4,1,0,30.15808
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_49_419.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_49_419.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_49_419.jpg,0,1,0,30.18911
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_49_487.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_49_487.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_49_487.jpg,-0.15,1,0,30.18822
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_49_556.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_49_556.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_49_556.jpg,-0.35,1,0,30.16841
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_49_623.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_49_623.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_49_623.jpg,0,1,0,30.1805
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_49_690.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_49_690.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_49_690.jpg,0,1,0,30.18803
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_49_760.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_49_760.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_49_760.jpg,-0.15,1,0,30.18854
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_49_830.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_49_830.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_49_830.jpg,-0.3,1,0,30.17487
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_49_897.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_49_897.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_49_897.jpg,0,1,0,30.18959
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_49_967.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_49_967.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_49_967.jpg,0,1,0,30.19008
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_50_035.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_50_035.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_50_035.jpg,0,1,0,30.18922
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_50_102.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_50_102.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_50_102.jpg,0,1,0,30.19052
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_50_171.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_50_171.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_50_171.jpg,0,1,0,30.19026
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_50_239.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_50_239.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_50_239.jpg,-0.2,1,0,30.18087
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_50_307.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_50_307.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_50_307.jpg,-0.35,1,0,30.1644
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_50_379.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_50_379.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_50_379.jpg,0,1,0,30.18758
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_50_448.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_50_448.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_50_448.jpg,-0.05,1,0,30.19016
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_50_518.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_50_518.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_50_518.jpg,-0.25,1,0,30.17924
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_50_587.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_50_587.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_50_587.jpg,-0.4,1,0,30.16138
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_50_655.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_50_655.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_50_655.jpg,0,1,0,30.18887
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_50_727.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_50_727.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_50_727.jpg,0,1,0,30.1898
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_50_794.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_50_794.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_50_794.jpg,-0.2,1,0,30.1832
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_50_861.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_50_861.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_50_861.jpg,0,1,0,30.18975
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_50_929.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_50_929.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_50_929.jpg,0,1,0,30.19022
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_50_998.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_50_998.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_50_998.jpg,0,1,0,30.19029
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_51_069.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_51_069.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_51_069.jpg,-0.15,1,0,30.18503
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_51_137.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_51_137.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_51_137.jpg,0,1,0,30.18499
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_51_207.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_51_207.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_51_207.jpg,0,1,0,30.1899
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_51_276.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_51_276.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_51_276.jpg,0,1,0,30.1902
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_51_344.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_51_344.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_51_344.jpg,0,1,0,30.19028
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_51_414.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_51_414.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_51_414.jpg,0,1,0,30.19028
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_51_484.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_51_484.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_51_484.jpg,0,1,0,30.19031
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_51_554.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_51_554.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_51_554.jpg,0,1,0,30.19038
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_51_621.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_51_621.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_51_621.jpg,0,1,0,30.19037
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_51_694.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_51_694.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_51_694.jpg,0,1,0,30.19032
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_51_762.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_51_762.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_51_762.jpg,0,1,0,30.1903
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_51_831.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_51_831.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_51_831.jpg,0,1,0,30.19032
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_51_899.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_51_899.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_51_899.jpg,0,1,0,30.1903
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_51_969.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_51_969.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_51_969.jpg,0,1,0,30.19029
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_52_038.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_52_038.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_52_038.jpg,0,1,0,30.19029
C:\Data Science\Self Driving Car\Data\IMG\center_2023_06_09_11_43_52_109.jpg,C:\Data Science\Self Driving Car\Data\IMG\left_2023_06_09_11_43_52_109.jpg,C:\Data Science\Self Driving Car\Data\IMG\right_2023_06_09_11_43_52_109.jpg,0,1,0,30.1903
